iter,x,y,cost
4146,3,-nan,-nan
4147,3,-nan,-nan
4148,3,-nan,-nan
4149,3,-nan,-nan
4150,3,-nan,-nan
4151,3,-nan,-nan
4152,3,-nan,-nan
4153,3,-nan,-nan
4154,3,-nan,-nan
4155,3,-nan,-nan
4156,3,-nan,-nan
4157,3,-nan,-nan
4158,3,-nan,-nan
4159,3,-nan,-nan
4160,3,-nan,-nan
4161,3,-nan,-nan
4162,3,-nan,-nan
4163,3,-nan,-nan
4164,3,-nan,-nan
4165,3,-nan,-nan
4166,3,-nan,-nan
4167,3,-nan,-nan
4168,3,-nan,-nan
4169,3,-nan,-nan
4170,3,-nan,-nan
4171,3,-nan,-nan
4172,3,-nan,-nan
4173,3,-nan,-nan
4174,3,-nan,-nan
4175,3,-nan,-nan
4176,3,-nan,-nan
4177,3,-nan,-nan
4178,3,-nan,-nan
4179,3,-nan,-nan
4180,3,-nan,-nan
4181,3,-nan,-nan
4182,3,-nan,-nan
4183,3,-nan,-nan
4184,3,-nan,-nan
4185,3,-nan,-nan
4186,3,-nan,-nan
4187,3,-nan,-nan
4188,3,-nan,-nan
4189,3,-nan,-nan
4190,3,-nan,-nan
4191,3,-nan,-nan
4192,3,-nan,-nan
4193,3,-nan,-nan
4194,3,-nan,-nan
4195,3,-nan,-nan
4196,3,-nan,-nan
4197,3,-nan,-nan
4198,3,-nan,-nan
4199,3,-nan,-nan
4200,3,-nan,-nan
4201,3,-nan,-nan
4202,3,-nan,-nan
4203,3,-nan,-nan
4204,3,-nan,-nan
4205,3,-nan,-nan
4206,3,-nan,-nan
4207,3,-nan,-nan
4208,3,-nan,-nan
4209,3,-nan,-nan
4210,3,-nan,-nan
4211,3,-nan,-nan
4212,3,-nan,-nan
4213,3,-nan,-nan
4214,3,-nan,-nan
4215,3,-nan,-nan
4216,3,-nan,-nan
4217,3,-nan,-nan
4218,3,-nan,-nan
4219,3,-nan,-nan
4220,3,-nan,-nan
4221,3,-nan,-nan
4222,3,-nan,-nan
4223,3,-nan,-nan
4224,3,-nan,-nan
4225,3,-nan,-nan
4226,3,-nan,-nan
4227,3,-nan,-nan
4228,3,-nan,-nan
4229,3,-nan,-nan
4230,3,-nan,-nan
4231,3,-nan,-nan
4232,3,-nan,-nan
4233,3,-nan,-nan
4234,3,-nan,-nan
4235,3,-nan,-nan
4236,3,-nan,-nan
4237,3,-nan,-nan
4238,3,-nan,-nan
4239,3,-nan,-nan
4240,3,-nan,-nan
4241,3,-nan,-nan
4242,3,-nan,-nan
4243,3,-nan,-nan
4244,3,-nan,-nan
4245,3,-nan,-nan
4246,3,-nan,-nan
4247,3,-nan,-nan
4248,3,-nan,-nan
4249,3,-nan,-nan
4250,3,-nan,-nan
4251,3,-nan,-nan
4252,3,-nan,-nan
4253,3,-nan,-nan
4254,3,-nan,-nan
4255,3,-nan,-nan
4256,3,-nan,-nan
4257,3,-nan,-nan
4258,3,-nan,-nan
4259,3,-nan,-nan
4260,3,-nan,-nan
4261,3,-nan,-nan
4262,3,-nan,-nan
4263,3,-nan,-nan
4264,3,-nan,-nan
4265,3,-nan,-nan
4266,3,-nan,-nan
4267,3,-nan,-nan
4268,3,-nan,-nan
4269,3,-nan,-nan
4270,3,-nan,-nan
4271,3,-nan,-nan
4272,3,-nan,-nan
4273,3,-nan,-nan
4274,3,-nan,-nan
4275,3,-nan,-nan
4276,3,-nan,-nan
4277,3,-nan,-nan
4278,3,-nan,-nan
4279,3,-nan,-nan
4280,3,-nan,-nan
4281,3,-nan,-nan
4282,3,-nan,-nan
4283,3,-nan,-nan
4284,3,-nan,-nan
4285,3,-nan,-nan
4286,3,-nan,-nan
4287,3,-nan,-nan
4288,3,-nan,-nan
4289,3,-nan,-nan
4290,3,-nan,-nan
4291,3,-nan,-nan
4292,3,-nan,-nan
4293,3,-nan,-nan
4294,3,-nan,-nan
4295,3,-nan,-nan
4296,3,-nan,-nan
4297,3,-nan,-nan
4298,3,-nan,-nan
4299,3,-nan,-nan
4300,3,-nan,-nan
4301,3,-nan,-nan
4302,3,-nan,-nan
4303,3,-nan,-nan
4304,3,-nan,-nan
4305,3,-nan,-nan
4306,3,-nan,-nan
4307,3,-nan,-nan
4308,3,-nan,-nan
4309,3,-nan,-nan
4310,3,-nan,-nan
4311,3,-nan,-nan
4312,3,-nan,-nan
4313,3,-nan,-nan
4314,3,-nan,-nan
4315,3,-nan,-nan
4316,3,-nan,-nan
4317,3,-nan,-nan
4318,3,-nan,-nan
4319,3,-nan,-nan
4320,3,-nan,-nan
4321,3,-nan,-nan
4322,3,-nan,-nan
4323,3,-nan,-nan
4324,3,-nan,-nan
4325,3,-nan,-nan
4326,3,-nan,-nan
4327,3,-nan,-nan
4328,3,-nan,-nan
4329,3,-nan,-nan
4330,3,-nan,-nan
4331,3,-nan,-nan
4332,3,-nan,-nan
4333,3,-nan,-nan
4334,3,-nan,-nan
4335,3,-nan,-nan
4336,3,-nan,-nan
4337,3,-nan,-nan
4338,3,-nan,-nan
4339,3,-nan,-nan
4340,3,-nan,-nan
4341,3,-nan,-nan
4342,3,-nan,-nan
4343,3,-nan,-nan
4344,3,-nan,-nan
4345,3,-nan,-nan
4346,3,-nan,-nan
4347,3,-nan,-nan
4348,3,-nan,-nan
4349,3,-nan,-nan
4350,3,-nan,-nan
4351,3,-nan,-nan
4352,3,-nan,-nan
4353,3,-nan,-nan
4354,3,-nan,-nan
4355,3,-nan,-nan
4356,3,-nan,-nan
4357,3,-nan,-nan
4358,3,-nan,-nan
4359,3,-nan,-nan
4360,3,-nan,-nan
4361,3,-nan,-nan
4362,3,-nan,-nan
4363,3,-nan,-nan
4364,3,-nan,-nan
4365,3,-nan,-nan
4366,3,-nan,-nan
4367,3,-nan,-nan
4368,3,-nan,-nan
4369,3,-nan,-nan
4370,3,-nan,-nan
4371,3,-nan,-nan
4372,3,-nan,-nan
4373,3,-nan,-nan
4374,3,-nan,-nan
4375,3,-nan,-nan
4376,3,-nan,-nan
4377,3,-nan,-nan
4378,3,-nan,-nan
4379,3,-nan,-nan
4380,3,-nan,-nan
4381,3,-nan,-nan
4382,3,-nan,-nan
4383,3,-nan,-nan
4384,3,-nan,-nan
4385,3,-nan,-nan
4386,3,-nan,-nan
4387,3,-nan,-nan
4388,3,-nan,-nan
4389,3,-nan,-nan
4390,3,-nan,-nan
4391,3,-nan,-nan
4392,3,-nan,-nan
4393,3,-nan,-nan
4394,3,-nan,-nan
4395,3,-nan,-nan
4396,3,-nan,-nan
4397,3,-nan,-nan
4398,3,-nan,-nan
4399,3,-nan,-nan
4400,3,-nan,-nan
4401,3,-nan,-nan
4402,3,-nan,-nan
4403,3,-nan,-nan
4404,3,-nan,-nan
4405,3,-nan,-nan
4406,3,-nan,-nan
4407,3,-nan,-nan
4408,3,-nan,-nan
4409,3,-nan,-nan
4410,3,-nan,-nan
4411,3,-nan,-nan
4412,3,-nan,-nan
4413,3,-nan,-nan
4414,3,-nan,-nan
4415,3,-nan,-nan
4416,3,-nan,-nan
4417,3,-nan,-nan
4418,3,-nan,-nan
4419,3,-nan,-nan
4420,3,-nan,-nan
4421,3,-nan,-nan
4422,3,-nan,-nan
4423,3,-nan,-nan
4424,3,-nan,-nan
4425,3,-nan,-nan
4426,3,-nan,-nan
4427,3,-nan,-nan
4428,3,-nan,-nan
4429,3,-nan,-nan
4430,3,-nan,-nan
4431,3,-nan,-nan
4432,3,-nan,-nan
4433,3,-nan,-nan
4434,3,-nan,-nan
4435,3,-nan,-nan
4436,3,-nan,-nan
4437,3,-nan,-nan
4438,3,-nan,-nan
4439,3,-nan,-nan
4440,3,-nan,-nan
4441,3,-nan,-nan
4442,3,-nan,-nan
4443,3,-nan,-nan
4444,3,-nan,-nan
4445,3,-nan,-nan
4446,3,-nan,-nan
4447,3,-nan,-nan
4448,3,-nan,-nan
4449,3,-nan,-nan
4450,3,-nan,-nan
4451,3,-nan,-nan
4452,3,-nan,-nan
4453,3,-nan,-nan
4454,3,-nan,-nan
4455,3,-nan,-nan
4456,3,-nan,-nan
4457,3,-nan,-nan
4458,3,-nan,-nan
4459,3,-nan,-nan
4460,3,-nan,-nan
4461,3,-nan,-nan
4462,3,-nan,-nan
4463,3,-nan,-nan
4464,3,-nan,-nan
4465,3,-nan,-nan
4466,3,-nan,-nan
4467,3,-nan,-nan
4468,3,-nan,-nan
4469,3,-nan,-nan
4470,3,-nan,-nan
4471,3,-nan,-nan
4472,3,-nan,-nan
4473,3,-nan,-nan
4474,3,-nan,-nan
4475,3,-nan,-nan
4476,3,-nan,-nan
4477,3,-nan,-nan
4478,3,-nan,-nan
4479,3,-nan,-nan
4480,3,-nan,-nan
4481,3,-nan,-nan
4482,3,-nan,-nan
4483,3,-nan,-nan
4484,3,-nan,-nan
4485,3,-nan,-nan
4486,3,-nan,-nan
4487,3,-nan,-nan
4488,3,-nan,-nan
4489,3,-nan,-nan
4490,3,-nan,-nan
4491,3,-nan,-nan
4492,3,-nan,-nan
4493,3,-nan,-nan
4494,3,-nan,-nan
4495,3,-nan,-nan
4496,3,-nan,-nan
4497,3,-nan,-nan
4498,3,-nan,-nan
4499,3,-nan,-nan
4500,3,-nan,-nan
4501,3,-nan,-nan
4502,3,-nan,-nan
4503,3,-nan,-nan
4504,3,-nan,-nan
4505,3,-nan,-nan
4506,3,-nan,-nan
4507,3,-nan,-nan
4508,3,-nan,-nan
4509,3,-nan,-nan
4510,3,-nan,-nan
4511,3,-nan,-nan
4512,3,-nan,-nan
4513,3,-nan,-nan
4514,3,-nan,-nan
4515,3,-nan,-nan
4516,3,-nan,-nan
4517,3,-nan,-nan
4518,3,-nan,-nan
4519,3,-nan,-nan
4520,3,-nan,-nan
4521,3,-nan,-nan
4522,3,-nan,-nan
4523,3,-nan,-nan
4524,3,-nan,-nan
4525,3,-nan,-nan
4526,3,-nan,-nan
4527,3,-nan,-nan
4528,3,-nan,-nan
4529,3,-nan,-nan
4530,3,-nan,-nan
4531,3,-nan,-nan
4532,3,-nan,-nan
4533,3,-nan,-nan
4534,3,-nan,-nan
4535,3,-nan,-nan
4536,3,-nan,-nan
4537,3,-nan,-nan
4538,3,-nan,-nan
4539,3,-nan,-nan
4540,3,-nan,-nan
4541,3,-nan,-nan
4542,3,-nan,-nan
4543,3,-nan,-nan
4544,3,-nan,-nan
4545,3,-nan,-nan
4546,3,-nan,-nan
4547,3,-nan,-nan
4548,3,-nan,-nan
4549,3,-nan,-nan
4550,3,-nan,-nan
4551,3,-nan,-nan
4552,3,-nan,-nan
4553,3,-nan,-nan
4554,3,-nan,-nan
4555,3,-nan,-nan
4556,3,-nan,-nan
4557,3,-nan,-nan
4558,3,-nan,-nan
4559,3,-nan,-nan
4560,3,-nan,-nan
4561,3,-nan,-nan
4562,3,-nan,-nan
4563,3,-nan,-nan
4564,3,-nan,-nan
4565,3,-nan,-nan
4566,3,-nan,-nan
4567,3,-nan,-nan
4568,3,-nan,-nan
4569,3,-nan,-nan
4570,3,-nan,-nan
4571,3,-nan,-nan
4572,3,-nan,-nan
4573,3,-nan,-nan
4574,3,-nan,-nan
4575,3,-nan,-nan
4576,3,-nan,-nan
4577,3,-nan,-nan
4578,3,-nan,-nan
4579,3,-nan,-nan
4580,3,-nan,-nan
4581,3,-nan,-nan
4582,3,-nan,-nan
4583,3,-nan,-nan
4584,3,-nan,-nan
4585,3,-nan,-nan
4586,3,-nan,-nan
4587,3,-nan,-nan
4588,3,-nan,-nan
4589,3,-nan,-nan
4590,3,-nan,-nan
4591,3,-nan,-nan
4592,3,-nan,-nan
4593,3,-nan,-nan
4594,3,-nan,-nan
4595,3,-nan,-nan
4596,3,-nan,-nan
4597,3,-nan,-nan
4598,3,-nan,-nan
4599,3,-nan,-nan
4600,3,-nan,-nan
4601,3,-nan,-nan
4602,3,-nan,-nan
4603,3,-nan,-nan
4604,3,-nan,-nan
4605,3,-nan,-nan
4606,3,-nan,-nan
4607,3,-nan,-nan
4608,3,-nan,-nan
4609,3,-nan,-nan
4610,3,-nan,-nan
4611,3,-nan,-nan
4612,3,-nan,-nan
4613,3,-nan,-nan
4614,3,-nan,-nan
4615,3,-nan,-nan
4616,3,-nan,-nan
4617,3,-nan,-nan
4618,3,-nan,-nan
4619,3,-nan,-nan
4620,3,-nan,-nan
4621,3,-nan,-nan
4622,3,-nan,-nan
4623,3,-nan,-nan
4624,3,-nan,-nan
4625,3,-nan,-nan
4626,3,-nan,-nan
4627,3,-nan,-nan
4628,3,-nan,-nan
4629,3,-nan,-nan
4630,3,-nan,-nan
4631,3,-nan,-nan
4632,3,-nan,-nan
4633,3,-nan,-nan
4634,3,-nan,-nan
4635,3,-nan,-nan
4636,3,-nan,-nan
4637,3,-nan,-nan
4638,3,-nan,-nan
4639,3,-nan,-nan
4640,3,-nan,-nan
4641,3,-nan,-nan
4642,3,-nan,-nan
4643,3,-nan,-nan
4644,3,-nan,-nan
4645,3,-nan,-nan
4646,3,-nan,-nan
4647,3,-nan,-nan
4648,3,-nan,-nan
4649,3,-nan,-nan
4650,3,-nan,-nan
4651,3,-nan,-nan
4652,3,-nan,-nan
4653,3,-nan,-nan
4654,3,-nan,-nan
4655,3,-nan,-nan
4656,3,-nan,-nan
4657,3,-nan,-nan
4658,3,-nan,-nan
4659,3,-nan,-nan
4660,3,-nan,-nan
4661,3,-nan,-nan
4662,3,-nan,-nan
4663,3,-nan,-nan
4664,3,-nan,-nan
4665,3,-nan,-nan
4666,3,-nan,-nan
4667,3,-nan,-nan
4668,3,-nan,-nan
4669,3,-nan,-nan
4670,3,-nan,-nan
4671,3,-nan,-nan
4672,3,-nan,-nan
4673,3,-nan,-nan
4674,3,-nan,-nan
4675,3,-nan,-nan
4676,3,-nan,-nan
4677,3,-nan,-nan
4678,3,-nan,-nan
4679,3,-nan,-nan
4680,3,-nan,-nan
4681,3,-nan,-nan
4682,3,-nan,-nan
4683,3,-nan,-nan
4684,3,-nan,-nan
4685,3,-nan,-nan
4686,3,-nan,-nan
4687,3,-nan,-nan
4688,3,-nan,-nan
4689,3,-nan,-nan
4690,3,-nan,-nan
4691,3,-nan,-nan
4692,3,-nan,-nan
4693,3,-nan,-nan
4694,3,-nan,-nan
4695,3,-nan,-nan
4696,3,-nan,-nan
4697,3,-nan,-nan
4698,3,-nan,-nan
4699,3,-nan,-nan
4700,3,-nan,-nan
4701,3,-nan,-nan
4702,3,-nan,-nan
4703,3,-nan,-nan
4704,3,-nan,-nan
4705,3,-nan,-nan
4706,3,-nan,-nan
4707,3,-nan,-nan
4708,3,-nan,-nan
4709,3,-nan,-nan
4710,3,-nan,-nan
4711,3,-nan,-nan
4712,3,-nan,-nan
4713,3,-nan,-nan
4714,3,-nan,-nan
4715,3,-nan,-nan
4716,3,-nan,-nan
4717,3,-nan,-nan
4718,3,-nan,-nan
4719,3,-nan,-nan
4720,3,-nan,-nan
4721,3,-nan,-nan
4722,3,-nan,-nan
4723,3,-nan,-nan
4724,3,-nan,-nan
4725,3,-nan,-nan
4726,3,-nan,-nan
4727,3,-nan,-nan
4728,3,-nan,-nan
4729,3,-nan,-nan
4730,3,-nan,-nan
4731,3,-nan,-nan
4732,3,-nan,-nan
4733,3,-nan,-nan
4734,3,-nan,-nan
4735,3,-nan,-nan
4736,3,-nan,-nan
4737,3,-nan,-nan
4738,3,-nan,-nan
4739,3,-nan,-nan
4740,3,-nan,-nan
4741,3,-nan,-nan
4742,3,-nan,-nan
4743,3,-nan,-nan
4744,3,-nan,-nan
4745,3,-nan,-nan
4746,3,-nan,-nan
4747,3,-nan,-nan
4748,3,-nan,-nan
4749,3,-nan,-nan
4750,3,-nan,-nan
4751,3,-nan,-nan
4752,3,-nan,-nan
4753,3,-nan,-nan
4754,3,-nan,-nan
4755,3,-nan,-nan
4756,3,-nan,-nan
4757,3,-nan,-nan
4758,3,-nan,-nan
4759,3,-nan,-nan
4760,3,-nan,-nan
4761,3,-nan,-nan
4762,3,-nan,-nan
4763,3,-nan,-nan
4764,3,-nan,-nan
4765,3,-nan,-nan
4766,3,-nan,-nan
4767,3,-nan,-nan
4768,3,-nan,-nan
4769,3,-nan,-nan
4770,3,-nan,-nan
4771,3,-nan,-nan
4772,3,-nan,-nan
4773,3,-nan,-nan
4774,3,-nan,-nan
4775,3,-nan,-nan
4776,3,-nan,-nan
4777,3,-nan,-nan
4778,3,-nan,-nan
4779,3,-nan,-nan
4780,3,-nan,-nan
4781,3,-nan,-nan
4782,3,-nan,-nan
4783,3,-nan,-nan
4784,3,-nan,-nan
4785,3,-nan,-nan
4786,3,-nan,-nan
4787,3,-nan,-nan
4788,3,-nan,-nan
4789,3,-nan,-nan
4790,3,-nan,-nan
4791,3,-nan,-nan
4792,3,-nan,-nan
4793,3,-nan,-nan
4794,3,-nan,-nan
4795,3,-nan,-nan
4796,3,-nan,-nan
4797,3,-nan,-nan
4798,3,-nan,-nan
4799,3,-nan,-nan
4800,3,-nan,-nan
4801,3,-nan,-nan
4802,3,-nan,-nan
4803,3,-nan,-nan
4804,3,-nan,-nan
4805,3,-nan,-nan
4806,3,-nan,-nan
4807,3,-nan,-nan
4808,3,-nan,-nan
4809,3,-nan,-nan
4810,3,-nan,-nan
4811,3,-nan,-nan
4812,3,-nan,-nan
4813,3,-nan,-nan
4814,3,-nan,-nan
4815,3,-nan,-nan
4816,3,-nan,-nan
4817,3,-nan,-nan
4818,3,-nan,-nan
4819,3,-nan,-nan
4820,3,-nan,-nan
4821,3,-nan,-nan
4822,3,-nan,-nan
4823,3,-nan,-nan
4824,3,-nan,-nan
4825,3,-nan,-nan
4826,3,-nan,-nan
4827,3,-nan,-nan
4828,3,-nan,-nan
4829,3,-nan,-nan
4830,3,-nan,-nan
4831,3,-nan,-nan
4832,3,-nan,-nan
4833,3,-nan,-nan
4834,3,-nan,-nan
4835,3,-nan,-nan
4836,3,-nan,-nan
4837,3,-nan,-nan
4838,3,-nan,-nan
4839,3,-nan,-nan
4840,3,-nan,-nan
4841,3,-nan,-nan
4842,3,-nan,-nan
4843,3,-nan,-nan
4844,3,-nan,-nan
4845,3,-nan,-nan
4846,3,-nan,-nan
4847,3,-nan,-nan
4848,3,-nan,-nan
4849,3,-nan,-nan
4850,3,-nan,-nan
4851,3,-nan,-nan
4852,3,-nan,-nan
4853,3,-nan,-nan
4854,3,-nan,-nan
4855,3,-nan,-nan
4856,3,-nan,-nan
4857,3,-nan,-nan
4858,3,-nan,-nan
4859,3,-nan,-nan
4860,3,-nan,-nan
4861,3,-nan,-nan
4862,3,-nan,-nan
4863,3,-nan,-nan
4864,3,-nan,-nan
4865,3,-nan,-nan
4866,3,-nan,-nan
4867,3,-nan,-nan
4868,3,-nan,-nan
4869,3,-nan,-nan
4870,3,-nan,-nan
4871,3,-nan,-nan
4872,3,-nan,-nan
4873,3,-nan,-nan
4874,3,-nan,-nan
4875,3,-nan,-nan
4876,3,-nan,-nan
4877,3,-nan,-nan
4878,3,-nan,-nan
4879,3,-nan,-nan
4880,3,-nan,-nan
4881,3,-nan,-nan
4882,3,-nan,-nan
4883,3,-nan,-nan
4884,3,-nan,-nan
4885,3,-nan,-nan
4886,3,-nan,-nan
4887,3,-nan,-nan
4888,3,-nan,-nan
4889,3,-nan,-nan
4890,3,-nan,-nan
4891,3,-nan,-nan
4892,3,-nan,-nan
4893,3,-nan,-nan
4894,3,-nan,-nan
4895,3,-nan,-nan
4896,3,-nan,-nan
4897,3,-nan,-nan
4898,3,-nan,-nan
4899,3,-nan,-nan
4900,3,-nan,-nan
4901,3,-nan,-nan
4902,3,-nan,-nan
4903,3,-nan,-nan
4904,3,-nan,-nan
4905,3,-nan,-nan
4906,3,-nan,-nan
4907,3,-nan,-nan
4908,3,-nan,-nan
4909,3,-nan,-nan
4910,3,-nan,-nan
4911,3,-nan,-nan
4912,3,-nan,-nan
4913,3,-nan,-nan
4914,3,-nan,-nan
4915,3,-nan,-nan
4916,3,-nan,-nan
4917,3,-nan,-nan
4918,3,-nan,-nan
4919,3,-nan,-nan
4920,3,-nan,-nan
4921,3,-nan,-nan
4922,3,-nan,-nan
4923,3,-nan,-nan
4924,3,-nan,-nan
4925,3,-nan,-nan
4926,3,-nan,-nan
4927,3,-nan,-nan
4928,3,-nan,-nan
4929,3,-nan,-nan
4930,3,-nan,-nan
4931,3,-nan,-nan
4932,3,-nan,-nan
4933,3,-nan,-nan
4934,3,-nan,-nan
4935,3,-nan,-nan
4936,3,-nan,-nan
4937,3,-nan,-nan
4938,3,-nan,-nan
4939,3,-nan,-nan
4940,3,-nan,-nan
4941,3,-nan,-nan
4942,3,-nan,-nan
4943,3,-nan,-nan
4944,3,-nan,-nan
4945,3,-nan,-nan
4946,3,-nan,-nan
4947,3,-nan,-nan
4948,3,-nan,-nan
4949,3,-nan,-nan
4950,3,-nan,-nan
4951,3,-nan,-nan
4952,3,-nan,-nan
4953,3,-nan,-nan
4954,3,-nan,-nan
4955,3,-nan,-nan
4956,3,-nan,-nan
4957,3,-nan,-nan
4958,3,-nan,-nan
4959,3,-nan,-nan
4960,3,-nan,-nan
4961,3,-nan,-nan
4962,3,-nan,-nan
4963,3,-nan,-nan
4964,3,-nan,-nan
4965,3,-nan,-nan
4966,3,-nan,-nan
4967,3,-nan,-nan
4968,3,-nan,-nan
4969,3,-nan,-nan
4970,3,-nan,-nan
4971,3,-nan,-nan
4972,3,-nan,-nan
4973,3,-nan,-nan
4974,3,-nan,-nan
4975,3,-nan,-nan
4976,3,-nan,-nan
4977,3,-nan,-nan
4978,3,-nan,-nan
4979,3,-nan,-nan
4980,3,-nan,-nan
4981,3,-nan,-nan
4982,3,-nan,-nan
4983,3,-nan,-nan
4984,3,-nan,-nan
4985,3,-nan,-nan
4986,3,-nan,-nan
4987,3,-nan,-nan
4988,3,-nan,-nan
4989,3,-nan,-nan
4990,3,-nan,-nan
4991,3,-nan,-nan
4992,3,-nan,-nan
4993,3,-nan,-nan
4994,3,-nan,-nan
4995,3,-nan,-nan
4996,3,-nan,-nan
4997,3,-nan,-nan
4998,3,-nan,-nan
4999,3,-nan,-nan
5000,3,-nan,-nan
5001,3,-nan,-nan
5002,3,-nan,-nan
5003,3,-nan,-nan
5004,3,-nan,-nan
5005,3,-nan,-nan
5006,3,-nan,-nan
5007,3,-nan,-nan
5008,3,-nan,-nan
5009,3,-nan,-nan
5010,3,-nan,-nan
5011,3,-nan,-nan
5012,3,-nan,-nan
5013,3,-nan,-nan
5014,3,-nan,-nan
5015,3,-nan,-nan
5016,3,-nan,-nan
5017,3,-nan,-nan
5018,3,-nan,-nan
5019,3,-nan,-nan
5020,3,-nan,-nan
5021,3,-nan,-nan
5022,3,-nan,-nan
5023,3,-nan,-nan
5024,3,-nan,-nan
5025,3,-nan,-nan
5026,3,-nan,-nan
5027,3,-nan,-nan
5028,3,-nan,-nan
5029,3,-nan,-nan
5030,3,-nan,-nan
5031,3,-nan,-nan
5032,3,-nan,-nan
5033,3,-nan,-nan
5034,3,-nan,-nan
5035,3,-nan,-nan
5036,3,-nan,-nan
5037,3,-nan,-nan
5038,3,-nan,-nan
5039,3,-nan,-nan
5040,3,-nan,-nan
5041,3,-nan,-nan
5042,3,-nan,-nan
5043,3,-nan,-nan
5044,3,-nan,-nan
5045,3,-nan,-nan
5046,3,-nan,-nan
5047,3,-nan,-nan
5048,3,-nan,-nan
5049,3,-nan,-nan
5050,3,-nan,-nan
5051,3,-nan,-nan
5052,3,-nan,-nan
5053,3,-nan,-nan
5054,3,-nan,-nan
5055,3,-nan,-nan
5056,3,-nan,-nan
5057,3,-nan,-nan
5058,3,-nan,-nan
5059,3,-nan,-nan
5060,3,-nan,-nan
5061,3,-nan,-nan
5062,3,-nan,-nan
5063,3,-nan,-nan
5064,3,-nan,-nan
5065,3,-nan,-nan
5066,3,-nan,-nan
5067,3,-nan,-nan
5068,3,-nan,-nan
5069,3,-nan,-nan
5070,3,-nan,-nan
5071,3,-nan,-nan
5072,3,-nan,-nan
5073,3,-nan,-nan
5074,3,-nan,-nan
5075,3,-nan,-nan
5076,3,-nan,-nan
5077,3,-nan,-nan
5078,3,-nan,-nan
5079,3,-nan,-nan
5080,3,-nan,-nan
5081,3,-nan,-nan
5082,3,-nan,-nan
5083,3,-nan,-nan
5084,3,-nan,-nan
5085,3,-nan,-nan
5086,3,-nan,-nan
5087,3,-nan,-nan
5088,3,-nan,-nan
5089,3,-nan,-nan
5090,3,-nan,-nan
5091,3,-nan,-nan
5092,3,-nan,-nan
5093,3,-nan,-nan
5094,3,-nan,-nan
5095,3,-nan,-nan
5096,3,-nan,-nan
5097,3,-nan,-nan
5098,3,-nan,-nan
5099,3,-nan,-nan
5100,3,-nan,-nan
5101,3,-nan,-nan
5102,3,-nan,-nan
5103,3,-nan,-nan
5104,3,-nan,-nan
5105,3,-nan,-nan
5106,3,-nan,-nan
5107,3,-nan,-nan
5108,3,-nan,-nan
5109,3,-nan,-nan
5110,3,-nan,-nan
5111,3,-nan,-nan
5112,3,-nan,-nan
5113,3,-nan,-nan
5114,3,-nan,-nan
5115,3,-nan,-nan
5116,3,-nan,-nan
5117,3,-nan,-nan
5118,3,-nan,-nan
5119,3,-nan,-nan
5120,3,-nan,-nan
5121,3,-nan,-nan
5122,3,-nan,-nan
5123,3,-nan,-nan
5124,3,-nan,-nan
5125,3,-nan,-nan
5126,3,-nan,-nan
5127,3,-nan,-nan
5128,3,-nan,-nan
5129,3,-nan,-nan
5130,3,-nan,-nan
5131,3,-nan,-nan
5132,3,-nan,-nan
5133,3,-nan,-nan
5134,3,-nan,-nan
5135,3,-nan,-nan
5136,3,-nan,-nan
5137,3,-nan,-nan
5138,3,-nan,-nan
5139,3,-nan,-nan
5140,3,-nan,-nan
5141,3,-nan,-nan
5142,3,-nan,-nan
5143,3,-nan,-nan
5144,3,-nan,-nan
5145,3,-nan,-nan
5146,3,-nan,-nan
5147,3,-nan,-nan
5148,3,-nan,-nan
5149,3,-nan,-nan
5150,3,-nan,-nan
5151,3,-nan,-nan
5152,3,-nan,-nan
5153,3,-nan,-nan
5154,3,-nan,-nan
5155,3,-nan,-nan
5156,3,-nan,-nan
5157,3,-nan,-nan
5158,3,-nan,-nan
5159,3,-nan,-nan
5160,3,-nan,-nan
5161,3,-nan,-nan
5162,3,-nan,-nan
5163,3,-nan,-nan
5164,3,-nan,-nan
5165,3,-nan,-nan
5166,3,-nan,-nan
5167,3,-nan,-nan
5168,3,-nan,-nan
5169,3,-nan,-nan
5170,3,-nan,-nan
5171,3,-nan,-nan
5172,3,-nan,-nan
5173,3,-nan,-nan
5174,3,-nan,-nan
5175,3,-nan,-nan
5176,3,-nan,-nan
5177,3,-nan,-nan
5178,3,-nan,-nan
5179,3,-nan,-nan
5180,3,-nan,-nan
5181,3,-nan,-nan
5182,3,-nan,-nan
5183,3,-nan,-nan
5184,3,-nan,-nan
5185,3,-nan,-nan
5186,3,-nan,-nan
5187,3,-nan,-nan
5188,3,-nan,-nan
5189,3,-nan,-nan
5190,3,-nan,-nan
5191,3,-nan,-nan
5192,3,-nan,-nan
5193,3,-nan,-nan
5194,3,-nan,-nan
5195,3,-nan,-nan
5196,3,-nan,-nan
5197,3,-nan,-nan
5198,3,-nan,-nan
5199,3,-nan,-nan
5200,3,-nan,-nan
5201,3,-nan,-nan
5202,3,-nan,-nan
5203,3,-nan,-nan
5204,3,-nan,-nan
5205,3,-nan,-nan
5206,3,-nan,-nan
5207,3,-nan,-nan
5208,3,-nan,-nan
5209,3,-nan,-nan
5210,3,-nan,-nan
5211,3,-nan,-nan
5212,3,-nan,-nan
5213,3,-nan,-nan
5214,3,-nan,-nan
5215,3,-nan,-nan
5216,3,-nan,-nan
5217,3,-nan,-nan
5218,3,-nan,-nan
5219,3,-nan,-nan
5220,3,-nan,-nan
5221,3,-nan,-nan
